question,question_ids,answer,answer_ids,base_loss,search_method,best_prompt,best_prompt_ids,prompt_length,prompted_loss,base_correct,prompt_correct,question_length
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", less,1499,3.046875,greedy,contains,[25166],1,1.6484375,False,True,8
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", positive,3508,3.71875,greedy, differs,[28296],1,1.5546875,False,True,8
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", mostly,5662,4.125,gcg, Meet,"[8855, 47656, 25679, 6428]",4,1.359375,False,True,8
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", some,596,4.34375,greedy,is,"[259, 2433, 60601]",3,1.1953125,False,True,8
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", an,267,4.71875,greedy, hospitalized,"[34478, 43625]",2,0.640625,False,True,8
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", his,545,5.15625,greedy, schooling,[32672],1,0.87109375,False,True,8
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", relatively,6976,5.25,gcg,584,"[50811, 11239, 6496, 12584, 3509, 312, 4884, 26305]",8,1.6796875,False,True,8
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", praise,15774,5.59375,greedy, earned,"[8870, 14166]",2,1.5,False,True,8
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", even,830,5.71875,greedy,jà,"[17323, 51474, 59016]",3,2.25,False,True,8
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", mediocre,39771,5.9375,gcg,conduct,"[45730, 51474, 39771, 3673, 13680, 64954]",6,0.0205078125,False,True,8
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", modest,17332,6.0,gcg,Mod,"[6509, 33776, 29932, 5112, 5531, 19762, 19426, 11233, 14898, 19762]",10,0.82421875,False,True,8
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", minor,6167,6.125,gcg, valid,"[4811, 28667, 8322, 5072, 15314, 2418, 839, 6167]",8,2.28125,False,True,8
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", attention,3197,6.25,gcg, usdt,"[57489, 14614, 6543, 31576, 61708, 7849, 46706, 10395]",8,1.96875,False,True,8
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", strong,2127,6.34375,gcg,ël,"[33237, 43069, 39370, 51138, 4272, 48757]",6,2.21875,False,True,8
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", high,986,6.375,gcg,ERA,"[36441, 47508, 7770, 60438, 13848, 27917]",6,1.96875,False,True,8
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", considerable,13321,6.46875,gcg, teléfono,"[56306, 14055, 40169, 8090, 14265, 2698]",6,2.09375,False,True,8
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", overwhelmingly,43066,6.5625,gcg,fighter,"[62833, 9949, 55095, 35940, 9644, 3163]",6,2.1875,False,True,8
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", t,240,6.625,gcg,ISBN,"[31459, 28405, 20686, 12745, 28994, 17565]",6,1.78125,False,True,8
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]",201,626,0.57421875,base,,[],0,-1.0,True,True,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]",198,2747,3.59375,greedy,From,"[4167, 37272]",2,0.6953125,False,True,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]",.,25,4.6875,greedy, SharePoint,"[37027, 20597]",2,1.3359375,False,True,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]",194,5387,6.53125,greedy, Famous,[39964],1,0.6484375,False,True,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]",…,898,7.1875,gcg,afone,"[52746, 487, 22403, 20887, 4155, 969, 44492, 21043, 2833, 42163]",10,0.98828125,False,True,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]",3,30,7.71875,gcg, Institutions,"[45519, 22584, 40618, 24736, 10066, 6671]",6,0.94921875,False,True,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]",191,6474,8.125,greedy, Edison,[36830],1,1.40625,False,True,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]","""",13,8.375,gcg,"""#","[30567, 37637, 5617, 15426, 37472, 33010, 17922, 64536]",8,0.74609375,False,True,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]",12,928,8.5,greedy, cryptocur,"[11751, 52955]",2,1.3515625,False,True,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]",18,1121,8.625,greedy, wordpress,"[49742, 46484]",2,1.3828125,False,True,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]",190,7001,8.6875,greedy, maiden,"[44034, 36830]",2,0.6015625,False,True,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]",6,33,8.8125,gcg,6,"[33, 257, 4684, 27617, 48884, 3510, 9662, 275, 34544, 24597]",10,0.97265625,False,True,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]",.[,6873,8.8125,gcg, Nin,"[18489, 43556, 5546, 13769, 9218, 1366, 59035, 9348, 2270, 59641]",10,4.78125,False,False,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]",',18,9.0,gcg, end,"[991, 12662, 5414, 12623, 37036, 45788, 10015, 43389, 1190, 46436]",10,0.77734375,False,True,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]",....,2497,9.25,gcg, Shadows,"[52016, 3998, 48788, 15077, 16846, 57892, 55324, 302, 6524, 2805]",10,4.90625,False,False,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]",27,2102,9.375,gcg,dating,"[33902, 954, 54433, 32065, 8319, 16860, 17774, 34750, 21012, 27739]",10,3.90625,False,False,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]",/,26,9.5,gcg, laminate,"[50626, 40117, 20668, 10927, 842, 61643, 21859, 41501, 11126, 26]",10,2.0625,False,False,10
