question,question_ids,answer,answer_ids,base_loss,search_method,best_prompt,best_prompt_ids,prompt_length,prompted_loss,base_correct,prompt_correct,question_length
"played basketball under coach Conway Stewart in high school . She won the most valuable player award three consecutive years , served as team captain and made the state All @","[5318, 20305, 1090, 11182, 1281, 1582, 22389, 297, 1880, 3762, 869, 2296, 2113, 278, 1556, 21114, 4847, 9862, 2211, 18942, 2440, 1919, 6766, 408, 3815, 15315, 322, 1754, 278, 2106, 2178, 732]",Girl,18620,10.21702766418457,gcg,Girl,"[18620, 16948, 30709, 11159]",4,1.0955952405929565,False,True,32
0 pre @-@ primary and 29 kindergarten students . Computer studies and Indonesian language are required subjects for students from Years 3 to ,"[29900, 758, 732, 29899, 29992, 7601, 322, 29871, 29906, 29929, 2924, 15064, 8109, 8041, 869, 20972, 11898, 322, 16704, 713, 4086, 526, 3734, 17800, 363, 8041, 515, 23857, 29871, 29941, 304, 29871]",Driver,12376,19.566024780273438,gcg,daughter,"[8750, 19323, 31382, 5402, 23702, 6423, 8430, 24458, 26969, 26969]",10,11.714903831481934,False,False,32
"chafed under Motown 's refusal to allow them creative input , they achieved several top 40 hits , including the top five single","[521, 2142, 287, 1090, 7142, 776, 525, 29879, 2143, 375, 284, 304, 2758, 963, 907, 1230, 1881, 1919, 896, 14363, 3196, 2246, 29871, 29946, 29900, 19572, 1919, 3704, 278, 2246, 5320, 2323]",fif,8461,20.094730377197266,gcg,telt,"[27851, 10342, 23083, 8461, 18521, 27253]",6,0.7575173377990723,False,True,32
) . Fundamentals of Crystallography . Oxford : Oxford University Press . ISBN 0 @-@ 19 @-@ 8,"[1723, 869, 13249, 1166, 1338, 310, 22121, 11195, 1188, 1140, 29891, 869, 11045, 584, 11045, 3014, 5254, 869, 2210, 29871, 29900, 732, 29899, 29992, 29871, 29896, 29929, 732, 29899, 29992, 29871, 29947]",fino,14270,17.541147232055664,gcg,P,"[83, 27313, 2032, 5157, 7594, 22673, 28380, 3428, 13102, 14810]",10,7.1616926193237305,False,False,32
"land 's Mistake , in 1866 and 1876 respectively , and a 4534 @-@ ton","[1049, 525, 29879, 341, 391, 1296, 1919, 297, 29871, 29896, 29947, 29953, 29953, 322, 29871, 29896, 29947, 29955, 29953, 8307, 1919, 322, 263, 29871, 29946, 29945, 29941, 29946, 732, 29899, 29992, 15243]",Ă,31468,16.266334533691406,gcg,Ú,"[30161, 11735, 15243, 31468]",4,0.029902685433626175,False,True,32
ruin by 19th @-@ century painters and visitors to the Highlands . In 1884 the castle came under the control,"[5796, 262, 491, 29871, 29896, 29929, 386, 732, 29899, 29992, 6462, 6788, 2153, 322, 26824, 304, 278, 5057, 5252, 869, 512, 29871, 29896, 29947, 29947, 29946, 278, 20610, 2996, 1090, 278, 2761]",fficial,7880,18.825458526611328,gcg,unicí,"[27634, 12090, 600, 18652, 31063, 27895, 30919, 11183, 29769, 7880]",10,3.3155758380889893,False,False,32
"ME . The band went on tour for the fall of 2007 , with openers Thrice and MewithoutYou . In early ","[2303, 869, 450, 3719, 3512, 373, 6282, 363, 278, 6416, 310, 29871, 29906, 29900, 29900, 29955, 1919, 411, 1722, 414, 498, 11674, 322, 341, 809, 389, 449, 3492, 869, 512, 4688, 29871]",MY,17870,22.1063289642334,gcg,delete,"[5217, 31614, 2324, 5099, 11937, 795, 26432, 10894, 17870, 3025]",10,5.285274505615234,False,False,32
and Province with no reported Taliban attacks . Residents claimed that the Marines from 3rd Battalion had implemented good security measures and encouraged the people,"[392, 17325, 411, 694, 8967, 10288, 747, 273, 16661, 869, 2538, 16719, 17049, 393, 278, 1085, 1475, 515, 29871, 29941, 5499, 27841, 750, 8762, 1781, 6993, 15366, 322, 18443, 287, 278, 2305]",threads,28993,24.212568283081055,gcg,sezon,"[20271, 31621, 6282, 21070, 9717, 27474, 29307, 5168, 6405, 15661]",10,5.815340995788574,False,False,32
"31 under the influence of a mid @-@ level ridge to its east . It continued to organize , and at 1200","[29871, 29941, 29896, 1090, 278, 9949, 310, 263, 7145, 732, 29899, 29992, 3233, 364, 5525, 304, 967, 9755, 869, 739, 7572, 304, 2894, 675, 1919, 322, 472, 29871, 29896, 29906, 29900, 29900]",не,1538,20.475400924682617,gcg,clock,"[13058, 18972, 11068, 14699, 9075, 12625, 6571, 11509]",8,1.8957247734069824,False,True,32
"s administration had investigated International Harvester , but had taken no action ( a decision Taft had supported ) , the suit became caught up in Roose","[29879, 17517, 750, 7405, 630, 4623, 3536, 29894, 4156, 1919, 541, 750, 4586, 694, 3158, 313, 263, 10608, 323, 2051, 750, 6969, 1723, 1919, 278, 14726, 3897, 12624, 701, 297, 1528, 852]",apt,10882,21.515600204467773,gcg,"]$,","[25473, 14832, 6630, 9201, 30367, 10939, 4783, 26173, 30621, 5484]",10,5.503923416137695,False,False,32
