question,question_ids,answer,answer_ids,base_loss,search_method,best_prompt,best_prompt_ids,prompt_length,prompted_loss,base_correct,prompt_correct,question_length
= French battleship Jaurég,"[353, 5176, 8957, 793, 4034, 435, 6698, 2445]",UI,3120,8.881437301635742,gcg,französ,"[14221, 7376, 30197, 3120]",4,0.007263088598847389,False,True,8
= French battleship Jaurég,"[353, 5176, 8957, 793, 4034, 435, 6698, 2445]",u,29884,10.006437301635742,gcg,()),"[3101, 15895, 27605, 6202]",4,0.3975541591644287,False,True,8
= French battleship Jaurég,"[353, 5176, 8957, 793, 4034, 435, 6698, 2445]",at,271,10.623624801635742,gcg,aur,"[6698, 26989, 30190, 3345]",4,0.016558248549699783,False,True,8
= French battleship Jaurég,"[353, 5176, 8957, 793, 4034, 435, 6698, 2445]",na,1056,11.178312301635742,gcg,ují,"[27906, 5677, 29179, 2082]",4,0.31321972608566284,False,True,8
"or later ) , according to which the","[470, 2678, 1723, 1919, 5034, 304, 607, 278]",universe,19859,4.586455821990967,greedy,galaxies,[25494],1,2.1191089153289795,False,True,8
"or later ) , according to which the","[470, 2678, 1723, 1919, 5034, 304, 607, 278]",earth,8437,5.695830821990967,greedy,astronom,[20932],1,2.761321783065796,False,True,8
"or later ) , according to which the","[470, 2678, 1723, 1919, 5034, 304, 607, 278]",amount,5253,6.129424571990967,greedy,Amount,[18087],1,3.2519371509552,False,True,8
"or later ) , according to which the","[470, 2678, 1723, 1919, 5034, 304, 607, 278]",rate,6554,6.316924571990967,greedy,Rate,[19907],1,4.0913801193237305,False,True,8
"or later ) , according to which the","[470, 2678, 1723, 1919, 5034, 304, 607, 278]",Jews,22057,6.445830821990967,greedy,Naz,[11409],1,2.6202831268310547,False,True,8
= Social engagement and charity =,"[353, 10307, 3033, 5049, 322, 1373, 537, 353]",In,512,4.619348526000977,greedy,External,[3985],1,2.496929168701172,False,True,8
= Social engagement and charity =,"[353, 10307, 3033, 5049, 322, 1373, 537, 353]",S,317,5.302942276000977,greedy,SS,"[5886, 9231]",2,2.390913724899292,False,True,8
= Social engagement and charity =,"[353, 10307, 3033, 5049, 322, 1373, 537, 353]",W,399,5.756067276000977,greedy,wer,"[2949, 11800]",2,2.560600996017456,False,True,8
= Social engagement and charity =,"[353, 10307, 3033, 5049, 322, 1373, 537, 353]",/,29914,5.931848526000977,greedy,"(""/",[11974],1,2.811997175216675,False,True,8
= Social engagement and charity =,"[353, 10307, 3033, 5049, 322, 1373, 537, 353]",Le,951,6.134973526000977,greedy,TypeError,"[20948, 20827]",2,2.0193920135498047,False,True,8
= = Phi Kappa Psi,"[353, 353, 1963, 29875, 476, 8055, 349, 1039]",National,3086,4.426337718963623,greedy,National,"[27325, 18545]",2,1.745133638381958,False,True,8
= = Phi Kappa Psi,"[353, 353, 1963, 29875, 476, 8055, 349, 1039]",:,29901,5.789618968963623,greedy,integral,"[10160, 25787, 23715]",3,1.4747968912124634,False,True,8
= = Phi Kappa Psi,"[353, 353, 1963, 29875, 476, 8055, 349, 1039]",).,467,6.410712718963623,greedy,одного,"[24356, 313]",2,1.1309003829956055,False,True,8
= = Phi Kappa Psi,"[353, 353, 1963, 29875, 476, 8055, 349, 1039]",honor,10657,6.973212718963623,greedy,Po,"[9837, 10657]",2,0.4287641644477844,False,True,8
Cameron Diaz as Princess Fiona,"[20939, 265, 22866, 29920, 408, 22063, 383, 16017]",",",29892,1.3017807006835938,base,,[],0,-1.0,True,True,8
Cameron Diaz as Princess Fiona,"[20939, 265, 22866, 29920, 408, 22063, 383, 16017]",to,304,5.387718200683594,greedy,causing,[10805],1,0.3385280668735504,False,True,8
Cameron Diaz as Princess Fiona,"[20939, 265, 22866, 29920, 408, 22063, 383, 16017]",or,470,6.567405700683594,greedy,Either,[20370],1,0.6464744210243225,False,True,8
Cameron Diaz as Princess Fiona,"[20939, 265, 22866, 29920, 408, 22063, 383, 16017]",.),1846,7.356468200683594,gcg,vol,"[1555, 22626, 6250, 11070]",4,1.0243022441864014,False,True,8
Cameron Diaz as Princess Fiona,"[20939, 265, 22866, 29920, 408, 22063, 383, 16017]",-,29899,7.668968200683594,gcg,Bull,"[20293, 18915, 29899, 20672]",4,0.3166116178035736,False,True,8
Germany in October . Germany dropped the case against K,"[9556, 297, 5533, 869, 9556, 13700, 278, 1206, 2750, 476]",ady,3714,3.994270086288452,greedy,мир,[10971],1,1.9692091941833496,False,True,10
Germany in October . Germany dropped the case against K,"[9556, 297, 5533, 869, 9556, 13700, 278, 1206, 2750, 476]",ass,465,4.658332824707031,greedy,qq,"[24349, 27904]",2,1.6751716136932373,False,True,10
Germany in October . Germany dropped the case against K,"[9556, 297, 5533, 869, 9556, 13700, 278, 1206, 2750, 476]",avan,29080,5.162239074707031,greedy,Carol,[8562],1,2.9910316467285156,False,True,10
Germany in October . Germany dropped the case against K,"[9556, 297, 5533, 869, 9556, 13700, 278, 1206, 2750, 476]",ellen,4919,5.634895324707031,greedy,Kel,"[27326, 25271]",2,1.9316017627716064,False,True,10
Germany in October . Germany dropped the case against K,"[9556, 297, 5533, 869, 9556, 13700, 278, 1206, 2750, 476]",ork,548,5.896614074707031,greedy,onk,"[23345, 30243]",2,1.1077885627746582,False,True,10
