question,question_ids,answer,answer_ids,base_loss,search_method,best_prompt,best_prompt_ids,prompt_length,prompted_loss,base_correct,prompt_correct,question_length
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", a,241,2.375,greedy, enlist,[45199],1,0.87109375,False,True,8
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", mostly,5662,4.0,greedy,funnels,"[39790, 19531, 40579]",3,1.4140625,False,True,8
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", criticism,14166,4.5,greedy, praised,"[27294, 62397]",2,1.203125,False,True,8
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", moderate,13690,5.1875,gcg, moderator,"[48091, 375, 17202, 47888]",4,1.890625,False,True,8
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", disappointing,24760,5.5625,gcg,BBC,"[44409, 20101, 6475, 28632, 7028, 49286, 4443, 42319, 1883, 43291]",10,2.5625,False,False,8
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", mainly,7992,6.03125,gcg, Protected,"[58839, 5612, 26835, 37993, 6700, 27097, 62770, 9574, 87, 10185]",10,1.84375,False,False,8
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", another,1382,6.375,gcg, yanked,"[55301, 532, 55981, 34276]",4,1.515625,False,True,8
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", international,3502,6.53125,greedy, specializes,"[22348, 63251]",2,1.7265625,False,True,8
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", backlash,41732,6.6875,greedy, banned,"[17114, 56497]",2,1.4921875,False,True,8
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", major,2084,6.84375,gcg,Arizona,"[48764, 62101, 1021, 17761, 30547, 6167]",6,1.34375,False,True,8
 had been killed during the previous six months,"[618, 650, 6109, 1365, 248, 2732, 2972, 2137]", of,275,4.5,greedy,mandu,"[53165, 63810]",2,0.50390625,False,True,8
 had been killed during the previous six months,"[618, 650, 6109, 1365, 248, 2732, 2972, 2137]",".""",861,5.3125,greedy, totaled,"[54834, 38720]",2,1.40625,False,True,8
 had been killed during the previous six months,"[618, 650, 6109, 1365, 248, 2732, 2972, 2137]", at,388,5.78125,gcg, handgun,"[56953, 61105, 53345, 20323]",4,1.3515625,False,True,8
 had been killed during the previous six months,"[618, 650, 6109, 1365, 248, 2732, 2972, 2137]", alone,3830,6.21875,gcg, frequently,"[7069, 59467, 26639, 63810]",4,1.40625,False,True,8
 had been killed during the previous six months,"[618, 650, 6109, 1365, 248, 2732, 2972, 2137]",),20,6.71875,greedy,(=,[57805],1,1.4140625,False,True,8
 had been killed during the previous six months,"[618, 650, 6109, 1365, 248, 2732, 2972, 2137]","),",770,7.28125,greedy,"\"":","[51164, 15405, 36301]",3,1.0234375,False,True,8
 had been killed during the previous six months,"[618, 650, 6109, 1365, 248, 2732, 2972, 2137]",-,24,7.5,gcg, divorced,"[30909, 24, 13528, 59139]",4,0.4296875,False,True,8
 had been killed during the previous six months,"[618, 650, 6109, 1365, 248, 2732, 2972, 2137]", could,765,7.78125,greedy, revert,"[46903, 42748, 55500]",3,1.5625,False,True,8
 had been killed during the previous six months,"[618, 650, 6109, 1365, 248, 2732, 2972, 2137]", without,1315,7.96875,gcg, dared,"[36086, 33576, 11106, 47341, 57686, 48576, 35591, 54714, 23424, 28766]",10,2.171875,False,True,8
. The Anglo @-@,"[204, 25, 390, 42991, 204, 43, 24, 43]",.,25,3.875,greedy,Bathroom,[64623],1,1.40625,False,True,8
. The Anglo @-@,"[204, 25, 390, 42991, 204, 43, 24, 43]", The,390,5.34375,gcg,leg,"[1832, 17233, 27394, 256, 61775, 41, 55181, 17363]",8,1.7421875,False,True,8
. The Anglo @-@,"[204, 25, 390, 42991, 204, 43, 24, 43]", people,692,5.65625,greedy,(@,"[8186, 692]",2,1.4921875,False,True,8
. The Anglo @-@,"[204, 25, 390, 42991, 204, 43, 24, 43]", Americans,6667,5.90625,greedy,"""@","[42812, 6667]",2,1.0,False,True,8
. The Anglo @-@,"[204, 25, 390, 42991, 204, 43, 24, 43]",_,74,6.1875,gcg,ek,"[925, 40982, 2978, 37602, 15068, 19150, 4147, 7536]",8,1.7421875,False,True,8
. The Anglo @-@,"[204, 25, 390, 42991, 204, 43, 24, 43]",>>COMMENT<<,4,6.375,greedy, Honestly,[30327],1,1.96875,False,True,8
. The Anglo @-@,"[204, 25, 390, 42991, 204, 43, 24, 43]", language,3599,6.53125,greedy, Bl,"[1282, 13084, 22596]",3,2.15625,False,True,8
. The Anglo @-@,"[204, 25, 390, 42991, 204, 43, 24, 43]", can,418,6.6875,gcg,@,"[43, 418, 12340, 58546]",4,0.6328125,False,True,8
. The Anglo @-@,"[204, 25, 390, 42991, 204, 43, 24, 43]", that,325,6.875,gcg, watch,"[2287, 17318, 2497, 3358, 40134, 42040, 58787, 53804]",8,1.4453125,False,True,8
12 st 9 lb ( ,"[928, 324, 204, 36, 20364, 204, 19, 204]",5,32,2.390625,greedy, Shoulder,[45374],1,0.248046875,False,True,8
12 st 9 lb ( ,"[928, 324, 204, 36, 20364, 204, 19, 204]",0,27,3.765625,greedy,blockquote,"[44158, 22756]",2,1.1875,False,True,8
12 st 9 lb ( ,"[928, 324, 204, 36, 20364, 204, 19, 204]",20,423,4.8125,greedy,453,[40858],1,2.515625,False,True,8
12 st 9 lb ( ,"[928, 324, 204, 36, 20364, 204, 19, 204]",25,1395,5.1875,greedy,Sitting,"[64671, 27895]",2,1.875,False,True,8
12 st 9 lb ( ,"[928, 324, 204, 36, 20364, 204, 19, 204]",58,5768,5.4375,greedy, comfortably,"[21445, 19770]",2,2.15625,False,True,8
12 st 9 lb ( ,"[928, 324, 204, 36, 20364, 204, 19, 204]",201,626,5.6875,greedy,tar,"[21758, 39958]",2,0.65234375,False,True,8
12 st 9 lb ( ,"[928, 324, 204, 36, 20364, 204, 19, 204]",56,5499,6.0,gcg,156,"[20447, 26996, 59666, 34949, 997, 28443]",6,1.3671875,False,True,8
12 st 9 lb ( ,"[928, 324, 204, 36, 20364, 204, 19, 204]",~,105,6.09375,greedy,?(,"[37088, 105]",2,1.34375,False,True,8
12 st 9 lb ( ,"[928, 324, 204, 36, 20364, 204, 19, 204]",–,600,6.375,greedy, curse,"[24880, 29794]",2,0.6484375,False,True,8
12 st 9 lb ( ,"[928, 324, 204, 36, 20364, 204, 19, 204]",202,905,6.5625,gcg, Academic,"[19216, 16961, 37288, 61477, 36561, 46292]",6,2.390625,False,True,8
0s = = =,"[27, 94, 204, 40, 204, 40, 204, 40]", A,317,6.5625,gcg,AV,"[18796, 7169, 54998, 24909, 47359, 53421, 9926, 40, 50945, 13636]",10,1.703125,False,True,8
0s = = =,"[27, 94, 204, 40, 204, 40, 204, 40]", and,273,7.4375,gcg,(-,"[10854, 64099, 54421, 16647, 43612, 1192, 248, 12923]",8,0.48046875,False,True,8
0s = = =,"[27, 94, 204, 40, 204, 40, 204, 40]", F,378,7.6875,gcg, prescription,"[10083, 1875, 61789, 11646, 59737, 378]",6,0.0595703125,False,True,8
