question,question_ids,answer,answer_ids,base_loss,search_method,best_prompt,best_prompt_ids,prompt_length,prompted_loss,base_correct,prompt_correct,question_length
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", mixed,7697,1.9609375,greedy, refreshing,[17423],1,0.953125,False,True,8
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", very,829,3.9375,gcg, tits,"[34476, 27903, 26373, 39, 44957, 62530, 877, 51279]",8,0.59765625,False,True,8
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", generally,4701,4.4375,greedy, SDK,"[35266, 8217, 11982]",3,1.5,False,True,8
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", its,701,5.1875,greedy, réalisé,"[64227, 27258]",2,1.78125,False,True,8
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", almost,2376,5.53125,gcg,Larry,"[44159, 31495, 58427, 24286, 61903, 27094, 57014, 63936, 29243, 30112]",10,3.578125,False,False,8
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", modest,17332,5.96875,gcg, Priority,"[39460, 47194, 35591, 17332, 690, 20290, 35681, 13882]",8,0.006072998046875,False,True,8
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", better,1286,6.34375,gcg, aesthetic,"[16620, 4, 864, 16841]",4,1.8203125,False,True,8
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", attention,3197,6.5,greedy, contestants,"[47308, 1826, 28486]",3,1.4765625,False,True,8
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", harsh,14080,6.6875,gcg, cit,"[4330, 254, 54291, 14080, 44561, 42650]",6,1.1171875,False,True,8
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", it,334,6.84375,greedy, na,"[2326, 10165, 57480]",3,1.03125,False,True,8
 had been killed during the previous six months,"[618, 650, 6109, 1365, 248, 2732, 2972, 2137]",;,38,4.46875,greedy,);,[668],1,1.25,False,True,8
 had been killed during the previous six months,"[618, 650, 6109, 1365, 248, 2732, 2972, 2137]",:,37,5.21875,greedy, The,"[390, 1863]",2,0.69140625,False,True,8
 had been killed during the previous six months,"[618, 650, 6109, 1365, 248, 2732, 2972, 2137]", than,661,5.71875,greedy, Ive,"[47424, 14887]",2,0.640625,False,True,8
 had been killed during the previous six months,"[618, 650, 6109, 1365, 248, 2732, 2972, 2137]",",""",1311,6.09375,gcg,"-""","[37526, 47699, 35094, 21905, 29852, 25001]",6,1.3046875,False,True,8
 had been killed during the previous six months,"[618, 650, 6109, 1365, 248, 2732, 2972, 2137]",).,691,6.65625,greedy, expect,"[1674, 36301]",2,0.77734375,False,True,8
 had been killed during the previous six months,"[618, 650, 6109, 1365, 248, 2732, 2972, 2137]", before,996,7.28125,gcg, Dot,"[26811, 27008, 55248, 64513, 55598, 28911, 13034, 11597]",8,0.08544921875,False,True,8
 had been killed during the previous six months,"[618, 650, 6109, 1365, 248, 2732, 2972, 2137]",.',5414,7.46875,gcg,...',"[57625, 49696, 25201, 64842]",4,1.2109375,False,True,8
 had been killed during the previous six months,"[618, 650, 6109, 1365, 248, 2732, 2972, 2137]", have,413,7.75,gcg,WordPress,"[54473, 17409, 19762, 325]",4,1.1796875,False,True,8
 had been killed during the previous six months,"[618, 650, 6109, 1365, 248, 2732, 2972, 2137]", period,2397,7.9375,gcg, TECH,"[52262, 29804, 21154, 51483, 64597, 36825, 47684, 7642]",8,1.2890625,False,True,8
. The Anglo @-@,"[204, 25, 390, 42991, 204, 43, 24, 43]", is,304,3.4375,greedy,>>ANSWER<<,[5],1,1.171875,False,True,8
. The Anglo @-@,"[204, 25, 390, 42991, 204, 43, 24, 43]", was,398,5.34375,greedy, were,"[646, 42092]",2,2.0,False,True,8
. The Anglo @-@,"[204, 25, 390, 42991, 204, 43, 24, 43]",),20,5.65625,greedy,♥,"[30683, 51792]",2,1.640625,False,True,8
. The Anglo @-@,"[204, 25, 390, 42991, 204, 43, 24, 43]",@,43,5.90625,gcg,...,"[951, 1584, 43, 881, 57153, 14672]",6,0.94140625,False,True,8
. The Anglo @-@,"[204, 25, 390, 42991, 204, 43, 24, 43]",...,951,6.1875,greedy,@,"[43, 30381]",2,1.5,False,True,8
. The Anglo @-@,"[204, 25, 390, 42991, 204, 43, 24, 43]", group,1408,6.34375,greedy,"""@","[42812, 1408]",2,1.1328125,False,True,8
. The Anglo @-@,"[204, 25, 390, 42991, 204, 43, 24, 43]", Indians,19783,6.53125,greedy,Come,"[13123, 37460]",2,1.640625,False,True,8
. The Anglo @-@,"[204, 25, 390, 42991, 204, 43, 24, 43]",-.,12256,6.6875,gcg,(@,"[8186, 10015, 43, 12256]",4,0.7734375,False,True,8
. The Anglo @-@,"[204, 25, 390, 42991, 204, 43, 24, 43]", French,5063,6.84375,greedy,>>INTRODUCTION<<,"[2, 45171]",2,1.78125,False,True,8
12 st 9 lb ( ,"[928, 324, 204, 36, 20364, 204, 19, 204]",6,33,2.3125,base,,[],0,-1.0,True,True,8
